

====================================================
Starting ETL.Sp_FPDSdelta_5_FixCodeNameMismatch
Start Time: 2025-12-22 19:50:12
Total record to process: 2842885
====================================================
sam_exception









recipient_duns	recipient_uei	recipient_parent_duns	recipient_parent_uei	contract_transaction_unique_key



























productorservicecode	product_or_service_code_description	minofsignedyear	maxofsignedyear	minoflast_modified_year	maxoflast_modified_year	PlatformPortfolio	ProductServiceOrRnDarea	RnD_budgetActivity
5	2015-12-02 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NIEDERSACHSEN	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
3	2021-11-01 14:45:30.0000000	NULL	NULL	NULL	NULL	/ 			NIG	NULL	NULL	NULL	NULL	NULL	NULL
6	2022-02-23 16:24:45.0000000	NULL	NULL	NULL	NULL	/ 			NIVELLES	NULL	NULL	NULL	NULL	NULL	NULL
36	2015-08-01 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NJ	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
8	2009-10-30 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NJ	NULL	NULL	NULL	NULL		NOT APPLICABLE
407	2021-11-01 14:45:30.0000000	NULL	NULL	NULL	NULL	/ 			NL	NULL	NULL	NULL	NULL	NULL	NULL
390	2015-11-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NL	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
449	2015-11-17 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NL	NULL	NULL	NULL	NULL		NOT APPLICABLE
3	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			NM	NULL	NULL	NULL	NULL	NULL	NULL
28	2012-06-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NM	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
9	2013-05-17 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NM	NULL	NULL	NULL	NULL		NOT APPLICABLE
3	2020-11-01 09:08:11.0000000	NULL	NULL	NULL	NULL	/ 			NN	NULL	NULL	NULL	NULL	NULL	NULL
116	2021-08-18 09:58:35.0000000	NULL	NULL	NULL	NULL	/ 			NO	NULL	NULL	NULL	NULL	NULL	NULL
125	2015-11-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NO	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
36	2011-10-23 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NO	NULL	NULL	NULL	NULL		NOT APPLICABLE
2	2019-12-10 20:09:05.0000000	NULL	NULL	NULL	NULL	/ 			NONE	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-09-30 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NONE	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
18	2020-12-29 10:48:55.0000000	NULL	NULL	NULL	NULL	/ 			NONTHABURI	NULL	NULL	NULL	NULL	NULL	NULL
27	2022-03-24 07:53:38.0000000	NULL	NULL	NULL	NULL	/ 			NOORD-BRABANT	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-08-25 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NOORD-BRABANT	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
6	2014-01-31 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NOORD-BRABANT	NULL	NULL	NULL	NULL		NOT APPLICABLE
89	2021-09-29 14:58:18.0000000	NULL	NULL	NULL	NULL	/ 			NOORD-HOLLAND	NULL	NULL	NULL	NULL	NULL	NULL
2	2011-03-24 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NOORD-HOLLAND	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2020-07-09 16:18:56.0000000	NULL	NULL	NULL	NULL	/ 			NORD	NULL	NULL	NULL	NULL	NULL	NULL
1	2021-02-18 11:19:59.0000000	NULL	NULL	NULL	NULL	/ 			NORDJYLLAND	NULL	NULL	NULL	NULL	NULL	NULL
1229	2022-03-02 04:13:45.0000000	NULL	NULL	NULL	NULL	/ 			NORDRHEIN-WESTFALEN	NULL	NULL	NULL	NULL	NULL	NULL
37	2015-12-08 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NORDRHEIN-WESTFALEN	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
15	2010-07-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NORDRHEIN-WESTFALEN	NULL	NULL	NULL	NULL		NOT APPLICABLE
50	2021-11-10 09:50:14.0000000	NULL	NULL	NULL	NULL	/ 			NORFOLK	NULL	NULL	NULL	NULL	NULL	NULL
13	2020-12-05 05:47:02.0000000	NULL	NULL	NULL	NULL	/ 			NORTH HOLLAND	NULL	NULL	NULL	NULL	NULL	NULL
6	2022-02-03 10:52:14.0000000	NULL	NULL	NULL	NULL	/ 			NORTH YORKSHIRE	NULL	NULL	NULL	NULL	NULL	NULL
17	2021-11-01 14:45:30.0000000	NULL	NULL	NULL	NULL	/ 			NORTHAMPTONSHIRE	NULL	NULL	NULL	NULL	NULL	NULL
1	2021-07-30 11:33:48.0000000	NULL	NULL	NULL	NULL	/ 			NORTHERN SAMAR	NULL	NULL	NULL	NULL	NULL	NULL
2	2020-06-18 06:29:58.0000000	NULL	NULL	NULL	NULL	/ 			NORTHUMBERLAND	NULL	NULL	NULL	NULL	NULL	NULL
7	2021-04-23 10:15:47.0000000	NULL	NULL	NULL	NULL	/ 			NOTTINGHAMSHIRE	NULL	NULL	NULL	NULL	NULL	NULL
2	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			NOTTS	NULL	NULL	NULL	NULL	NULL	NULL
1	2019-11-05 20:10:35.0000000	NULL	NULL	NULL	NULL	/ 			NP	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NP	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2020-01-01 20:11:36.0000000	NULL	NULL	NULL	NULL	/ 			NR	NULL	NULL	NULL	NULL	NULL	NULL
3	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NR	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
280	2022-03-12 10:21:27.0000000	NULL	NULL	NULL	NULL	/ 			NS	NULL	NULL	NULL	NULL	NULL	NULL
288	2017-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NS	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
220	2016-08-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NS	NULL	NULL	NULL	NULL		NOT APPLICABLE
89	2022-02-11 13:01:21.0000000	NULL	NULL	NULL	NULL	/ 			NSW	NULL	NULL	NULL	NULL	NULL	NULL
2	2009-08-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NSW	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
16	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			NT	NULL	NULL	NULL	NULL	NULL	NULL
13	2010-03-13 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NT	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
6	2006-02-12 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NT	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-09-16 11:30:43.0000000	NULL	NULL	NULL	NULL	/ 			NTE SANT	NULL	NULL	NULL	NULL	NULL	NULL
3	2006-04-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NU	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
14	2020-10-23 21:01:55.0000000	NULL	NULL	NULL	NULL	/ 			NUEVO LEON	NULL	NULL	NULL	NULL	NULL	NULL
1	2021-04-30 09:56:31.0000000	NULL	NULL	NULL	NULL	/ 			NV	NULL	NULL	NULL	NULL	NULL	NULL
64	2010-09-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NV	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
44	2009-12-12 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NV	NULL	NULL	NULL	NULL		NOT APPLICABLE
5	2010-02-06 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NW	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
12	2022-02-02 19:15:29.0000000	NULL	NULL	NULL	NULL	/ 			NY	NULL	NULL	NULL	NULL	NULL	NULL
235	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NY	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
45	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NY	NULL	NULL	NULL	NULL		NOT APPLICABLE
14	2021-07-27 16:46:18.0000000	NULL	NULL	NULL	NULL	/ 			NZ	NULL	NULL	NULL	NULL	NULL	NULL
29	2015-11-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NZ	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
9	2010-03-13 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			NZ	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-11-01 09:07:35.0000000	NULL	NULL	NULL	NULL	/ 			ODESKA OBL.	NULL	NULL	NULL	NULL	NULL	NULL
7	2020-09-21 11:59:31.0000000	NULL	NULL	NULL	NULL	/ 			OEIRAS	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-05-07 11:06:39.0000000	NULL	NULL	NULL	NULL	/ 			OGLIASTRA	NULL	NULL	NULL	NULL	NULL	NULL
5	2020-12-31 10:58:23.0000000	NULL	NULL	NULL	NULL	/ 			OH	NULL	NULL	NULL	NULL	NULL	NULL
118	2015-08-01 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OH	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
12	2009-08-22 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OH	NULL	NULL	NULL	NULL		NOT APPLICABLE
1435	2021-08-04 10:23:38.0000000	NULL	NULL	NULL	NULL	/ 			OK	NULL	NULL	NULL	NULL	NULL	NULL
347	2014-02-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OK	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
679	2011-12-22 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OK	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-01-07 17:06:56.0000000	NULL	NULL	NULL	NULL	/ 			OKAYAMA	NULL	NULL	NULL	NULL	NULL	NULL
3217	2022-03-22 02:03:48.0000000	NULL	NULL	NULL	NULL	/ 			OKINAWA	NULL	NULL	NULL	NULL	NULL	NULL
39	2011-08-11 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OKINAWA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
28	2010-11-24 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OKINAWA	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2009-04-10 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OKINAWA	NULL	NULL			NULL	NOT APPLICABLE
1	2017-12-19 10:30:25.0000000	NULL	NULL	NULL	NULL	/ 			OKINAWA	NULL	NULL		NO - SERVICE WHERE PBA IS NOT USED.	NULL	NULL
334	2021-11-01 14:45:30.0000000	NULL	NULL	NULL	NULL	/ 			OKW	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OKW	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-04-24 06:29:10.0000000	NULL	NULL	NULL	NULL	/ 			OLT	NULL	NULL	NULL	NULL	NULL	NULL
15224	2022-03-16 14:03:37.0000000	NULL	NULL	NULL	NULL	/ 			ON	NULL	NULL	NULL	NULL	NULL	NULL
5298	2017-07-31 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			ON	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
6667	2017-07-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			ON	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-04-11 20:00:58.0000000	NULL	NULL	NULL	NULL	/ 			ON	NULL	NULL		NO - SERVICE WHERE PBA IS NOT USED.	NULL	NULL
1	2019-04-25 08:03:10.0000000	NULL	NULL	NULL	NULL	/ 			OO	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-09-03 18:50:19.0000000	NULL	NULL	NULL	NULL	/ 			OPOLSKIE	NULL	NULL	NULL	NULL	NULL	NULL
133	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OR	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
96	2010-03-13 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OR	NULL	NULL	NULL	NULL		NOT APPLICABLE
53	2021-09-28 03:12:50.0000000	NULL	NULL	NULL	NULL	/ 			OSAKA	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-09-11 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OSAKA	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2021-10-31 14:26:13.0000000	NULL	NULL	NULL	NULL	/ 			OSK	NULL	NULL	NULL	NULL	NULL	NULL
1	2021-10-31 14:26:13.0000000	NULL	NULL	NULL	NULL	/ 			OSK	NULL	NULL		NO - SERVICE WHERE PBA IS NOT USED.	NULL	NULL
4	2021-07-29 07:30:56.0000000	NULL	NULL	NULL	NULL	/ 			OSLO	NULL	NULL	NULL	NULL	NULL	NULL
2	2019-07-16 20:08:30.0000000	NULL	NULL	NULL	NULL	/ 			OTHER (PLEASE SPECIF	NULL	NULL	NULL	NULL	NULL	NULL
14	2021-06-23 10:57:13.0000000	NULL	NULL	NULL	NULL	/ 			OVERIJSSEL	NULL	NULL	NULL	NULL	NULL	NULL
26	2020-07-09 15:56:57.0000000	NULL	NULL	NULL	NULL	/ 			OX	NULL	NULL	NULL	NULL	NULL	NULL
35	2017-07-10 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OX	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
83	2009-06-08 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OX	NULL	NULL	NULL	NULL		NOT APPLICABLE
35	2022-03-09 09:00:22.0000000	NULL	NULL	NULL	NULL	/ 			OXFORDSHIRE	NULL	NULL	NULL	NULL	NULL	NULL
2	2014-10-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			OXFORDSHIRE	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
34	2021-10-31 14:26:13.0000000	NULL	NULL	NULL	NULL	/ 			OXON	NULL	NULL	NULL	NULL	NULL	NULL
12	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PA	NULL	NULL	NULL	NULL	NULL	NULL
106	2016-04-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
30	2015-11-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PA	NULL	NULL	NULL	NULL		NOT APPLICABLE
12	2022-01-27 19:05:44.0000000	NULL	NULL	NULL	NULL	/ 			PADOVA	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-07-29 08:35:39.0000000	NULL	NULL	NULL	NULL	/ 			PALERMO	NULL	NULL	NULL	NULL	NULL	NULL
58	2022-03-24 07:09:10.0000000	NULL	NULL	NULL	NULL	/ 			PAMPANGA	NULL	NULL	NULL	NULL	NULL	NULL
176	2022-02-01 14:46:00.0000000	NULL	NULL	NULL	NULL	/ 			PANAMA	NULL	NULL	NULL	NULL	NULL	NULL
39	2013-07-02 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PANAMA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2010-03-13 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PANAMA	NULL	NULL	NULL	NULL		NOT APPLICABLE
14	2020-12-05 05:24:23.0000000	NULL	NULL	NULL	NULL	/ 			PANAMA CITY	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-10-06 08:54:08.0000000	NULL	NULL	NULL	NULL	/ 			PARAMARIBO	NULL	NULL	NULL	NULL	NULL	NULL
12	2021-06-01 05:07:21.0000000	NULL	NULL	NULL	NULL	/ 			PARMA	NULL	NULL	NULL	NULL	NULL	NULL
1	2011-10-11 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PARMA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
4	2021-11-01 14:45:30.0000000	NULL	NULL	NULL	NULL	/ 			PATHUM THANI	NULL	NULL	NULL	NULL	NULL	NULL
10	2021-10-29 17:08:56.0000000	NULL	NULL	NULL	NULL	/ 			PAVIA	NULL	NULL	NULL	NULL	NULL	NULL
7	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PAVIA	NULL	NULL	NULL	NULL		NOT APPLICABLE
3	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PC	NULL	NULL	NULL	NULL	NULL	NULL
47	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PD	NULL	NULL	NULL	NULL	NULL	NULL
6	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PD	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PD	NULL	NULL	NULL	NULL		NOT APPLICABLE
17	2022-02-02 15:36:59.0000000	NULL	NULL	NULL	NULL	/ 			PE	NULL	NULL	NULL	NULL	NULL	NULL
46	2009-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PE	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
3	2008-11-16 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PE	NULL	NULL	NULL	NULL		NOT APPLICABLE
33	2022-03-10 20:01:35.0000000	NULL	NULL	NULL	NULL	/ 			PEMBROKE	NULL	NULL	NULL	NULL	NULL	NULL
12	2020-10-28 11:48:26.0000000	NULL	NULL	NULL	NULL	/ 			PERUGIA	NULL	NULL	NULL	NULL	NULL	NULL
1	2019-12-11 15:18:23.0000000	NULL	NULL	NULL	NULL	/ 			PESARO E URBINO	NULL	NULL	NULL	NULL	NULL	NULL
2	2020-10-30 04:27:04.0000000	NULL	NULL	NULL	NULL	/ 			PESCARA	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-09-11 06:22:48.0000000	NULL	NULL	NULL	NULL	/ 			PESHAWAR	NULL	NULL	NULL	NULL	NULL	NULL
2	2020-09-22 07:42:30.0000000	NULL	NULL	NULL	NULL	/ 			PEST MEGYE	NULL	NULL	NULL	NULL	NULL	NULL
7	2021-08-01 09:55:39.0000000	NULL	NULL	NULL	NULL	/ 			PG	NULL	NULL	NULL	NULL	NULL	NULL
3	2010-11-24 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PH	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2019-11-13 16:25:14.0000000	NULL	NULL	NULL	NULL	/ 			PHILIPPEVILLE	NULL	NULL	NULL	NULL	NULL	NULL
17	2021-06-25 09:21:05.0000000	NULL	NULL	NULL	NULL	/ 			PHNOM PENH	NULL	NULL	NULL	NULL	NULL	NULL
133	2021-10-31 14:26:13.0000000	NULL	NULL	NULL	NULL	/ 			PI	NULL	NULL	NULL	NULL	NULL	NULL
67	2013-12-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PI	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
44	2013-12-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PI	NULL	NULL	NULL	NULL		NOT APPLICABLE
26	2020-11-20 12:58:52.0000000	NULL	NULL	NULL	NULL	/ 			PICHINCHA	NULL	NULL	NULL	NULL	NULL	NULL
3	2010-08-25 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PICHINCHA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2010-09-09 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PICHINCHA	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2021-01-13 13:07:16.0000000	NULL	NULL	NULL	NULL	/ 			PIRKANMAA	NULL	NULL	NULL	NULL	NULL	NULL
124	2022-02-04 04:26:06.0000000	NULL	NULL	NULL	NULL	/ 			PISA	NULL	NULL	NULL	NULL	NULL	NULL
7	2021-04-14 20:32:52.0000000	NULL	NULL	NULL	NULL	/ 			PISTOIA	NULL	NULL	NULL	NULL	NULL	NULL
1	2007-12-01 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PK	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2008-11-16 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PK	NULL	NULL	NULL	NULL		NOT APPLICABLE
14	2020-04-09 20:07:25.0000000	NULL	NULL	NULL	NULL	/ 			PL	NULL	NULL	NULL	NULL	NULL	NULL
69	2014-02-01 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PL	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
21	2009-05-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PL	NULL	NULL	NULL	NULL		NOT APPLICABLE
10	2021-02-25 14:14:52.0000000	NULL	NULL	NULL	NULL	/ 			PLOVDIV	NULL	NULL	NULL	NULL	NULL	NULL
147	2021-08-03 10:18:57.0000000	NULL	NULL	NULL	NULL	/ 			PM	NULL	NULL	NULL	NULL	NULL	NULL
19	2010-03-13 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PM	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
86	2015-11-15 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PM	NULL	NULL	NULL	NULL		NOT APPLICABLE
133	2022-01-13 06:17:10.0000000	NULL	NULL	NULL	NULL	/ 			PN	NULL	NULL	NULL	NULL	NULL	NULL
32	2014-02-01 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PN	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
103	2011-11-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PN	NULL	NULL	NULL	NULL		NOT APPLICABLE
2	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PNG	NULL	NULL	NULL	NULL	NULL	NULL
395	2021-07-31 14:48:28.0000000	NULL	NULL	NULL	NULL	/ 			PO	NULL	NULL	NULL	NULL	NULL	NULL
250	2015-07-10 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PO	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
152	2011-11-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PO	NULL	NULL	NULL	NULL		NOT APPLICABLE
4	2020-08-25 15:09:35.0000000	NULL	NULL	NULL	NULL	/ 			PODKARPACKIE	NULL	NULL	NULL	NULL	NULL	NULL
19	2021-11-03 13:40:43.0000000	NULL	NULL	NULL	NULL	/ 			POMORSKIE	NULL	NULL	NULL	NULL	NULL	NULL
3	2020-08-26 15:53:38.0000000	NULL	NULL	NULL	NULL	/ 			PONTA DELGADA	NULL	NULL	NULL	NULL	NULL	NULL
4	2020-09-23 19:08:44.0000000	NULL	NULL	NULL	NULL	/ 			PONTEVEDRA	NULL	NULL	NULL	NULL	NULL	NULL
154	2022-03-08 03:51:43.0000000	NULL	NULL	NULL	NULL	/ 			PORDENONE	NULL	NULL	NULL	NULL	NULL	NULL
4	2012-06-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PORDENONE	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
8	2021-04-06 10:07:31.0000000	NULL	NULL	NULL	NULL	/ 			POTENZA	NULL	NULL	NULL	NULL	NULL	NULL
2	2020-01-02 20:07:43.0000000	NULL	NULL	NULL	NULL	/ 			PP	NULL	NULL	NULL	NULL	NULL	NULL
7	2009-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PP	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
3	2008-11-16 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PP	NULL	NULL	NULL	NULL		NOT APPLICABLE
438	2022-03-20 14:10:32.0000000	NULL	NULL	NULL	NULL	/ 			PQ	NULL	NULL	NULL	NULL	NULL	NULL
30	2009-12-12 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PQ	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
13	2016-08-26 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PQ	NULL	NULL	NULL	NULL		NOT APPLICABLE
162	2021-10-31 14:26:13.0000000	NULL	NULL	NULL	NULL	/ 			PR	NULL	NULL	NULL	NULL	NULL	NULL
4	2012-06-27 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PR	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
168	2011-11-20 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PR	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2009-12-05 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PRAHA 1	NULL	NULL	NULL	NULL		NOT APPLICABLE
5	2021-11-02 13:37:37.0000000	NULL	NULL	NULL	NULL	/ 			PRAHA 3	NULL	NULL	NULL	NULL	NULL	NULL
25	2021-12-13 08:05:08.0000000	NULL	NULL	NULL	NULL	/ 			PRAIA DA VITORIA	NULL	NULL	NULL	NULL	NULL	NULL
2	2009-10-28 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PRAIA DA VITORIA	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
1	2020-04-17 06:04:23.0000000	NULL	NULL	NULL	NULL	/ 			PRATO	NULL	NULL	NULL	NULL	NULL	NULL
3	2021-02-19 08:00:29.0000000	NULL	NULL	NULL	NULL	/ 			PRIMORSKI KR.	NULL	NULL	NULL	NULL	NULL	NULL
7	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PRK	NULL	NULL	NULL	NULL	NULL	NULL
1	2020-05-22 13:35:49.0000000	NULL	NULL	NULL	NULL	/ 			PROVENCE-ALPES-COTE	NULL	NULL	NULL	NULL	NULL	NULL
6	2021-10-30 12:38:33.0000000	NULL	NULL	NULL	NULL	/ 			PT	NULL	NULL	NULL	NULL	NULL	NULL
1	2009-07-18 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PT	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
5	2020-10-21 05:01:59.0000000	NULL	NULL	NULL	NULL	/ 			PUNJAB	NULL	NULL	NULL	NULL	NULL	NULL
485	2021-12-26 20:06:26.0000000	NULL	NULL	NULL	NULL	/ 			PUSAN	NULL	NULL	NULL	NULL	NULL	NULL
10	2015-11-17 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PUSAN	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
7	2015-11-17 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PUSAN	NULL	NULL	NULL	NULL		NOT APPLICABLE
134	2021-10-31 14:17:21.0000000	NULL	NULL	NULL	NULL	/ 			PV	NULL	NULL	NULL	NULL	NULL	NULL
1	2012-10-30 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PV	NULL	NULL	NULL	NULL	NULL	NOT APPLICABLE
32	2012-10-30 00:00:00.0000000	NULL	NULL	NULL	NULL	/ 			PV	NULL	NULL	NULL	NULL		NOT APPLICABLE
1	2020-07-09 17:04:33.0000000	NULL	NULL	NULL	NULL	/ 			Q	NULL	NULL	NULL	NULL	NULL	NULL
73	2021-07-19 10:13:48.0000000	NULL	NULL	NULL	NULL	/ 			QA	NULL	NULL	NULL	NULL	NULL	NULL
